"Distance","Altitude","Speed"
"10.87","285.79999999999995","1.773"
"71.85","285.0","5.533"
"108.02","284.0","6.485"
"170.23","284.0","6.951"
"229.27","285.0","6.224"
"287.58","286.20000000000005","5.561"
"352.64","286.79999999999995","5.281"
"388.81","287.4","5.029"
"449.53","288.0","5.402"
"513.94","287.20000000000005","6.485"
"534.24","286.20000000000005","6.979"
"585.12","285.20000000000005","7.493"
"632.04","283.79999999999995","8.034"
"656.47","282.79999999999995","8.155"
"680.95","281.6","8.034"
"742.35","281.79999999999995","7.017"
"775.38","282.6","6.401"
"836.63","282.79999999999995","5.962"
"877.12","283.6","5.654"
"935.93","284.79999999999995","4.889"
"996.01","285.20000000000005","2.286"
"1001.45","285.4","0.914"
"1004.94","285.6","1.717"
"1028.6","285.79999999999995","0.0"
"1029.89","285.79999999999995","1.4"
"1090.02","286.20000000000005","5.328"
"1155.74","285.6","6.466"
"1176.04","284.79999999999995","6.951"
"1197.85","283.79999999999995","7.427"
"1260.53","282.79999999999995","7.968"
"1268.62","282.4","8.034"
"1309.9","281.4","8.342"
"1353.18","280.4","8.78"
"1380.01","279.20000000000005","8.92"
"1442.86","278.4","9.293"
"1452.28","278.0","9.452"
"1522.3","276.79999999999995","10.217"
"1542.16","275.20000000000005","9.592"
"1551.71","273.79999999999995","9.424"
"1593.24","272.6","6.951"
"1606.45","272.6","6.783"
"1625.36","272.6","6.102"
"1637.28","273.4","5.682"
"1642.87","273.79999999999995","5.589"
"1653.94","274.20000000000005","5.486"
"1685.53","274.20000000000005","4.908"
"1695.2","275.4","4.852"
"1700.03","275.20000000000005","4.861"
"1709.99","275.20000000000005","5.151"
"1720.27","274.79999999999995","5.402"
"1763.29","274.20000000000005","6.606"
"1776.73","273.79999999999995","6.755"
"1790.05","273.79999999999995","6.625"
"1803.05","273.6","6.476"
"1821.57","273.6","5.776"
"1837.24","274.4","4.899"
"1846.94","274.4","4.759"
"1873.71","274.79999999999995","4.488"
"1882.77","275.20000000000005","4.535"
"1891.81","275.4","4.432"
"1914.78","275.79999999999995","2.855"
"1935.73","276.4","3.518"
"1956.06","277.6","3.303"
"2001.1","278.6","4.115"
"2054.26","279.79999999999995","4.124"
"2114.9","280.6","4.115"
"2123.16","280.79999999999995","4.143"
"2187.59","281.0","4.805"
"2238.48","279.79999999999995","6.261"
"2302.98","279.20000000000005","5.561"
"2366.14","279.79999999999995","5.962"
"2395.05","280.20000000000005","5.85"
"2400.85","280.79999999999995","5.505"
"2425.73","279.6","3.312"
"2451.63","278.6","4.087"
"2463.09","278.4","4.348"
"2473.44","278.20000000000005","5.486"
"2497.97","277.4","6.765"
"2519.8","276.20000000000005","7.577"
"2552.35","275.0","8.295"
"2578.06","273.79999999999995","8.547"
"2586.67","272.4","8.528"
"2645.94","272.79999999999995","8.351"
"2662.78","272.20000000000005","8.37"
"2679.5","271.79999999999995","8.248"
"2710.93","272.0","7.269"
"2763.3","273.0","4.945"
"2782.29","273.4","4.712"
"2786.89","273.6","4.684"
"2805.38","273.79999999999995","5.029"
"2833.57","272.6","6.382"
"2840.12","272.4","6.699"
"2854.51","271.6","7.353"
"2870.08","270.79999999999995","8.071"
"2878.37","270.79999999999995","8.426"
"2894.99","270.0","8.267"
"2903.38","269.0","8.491"
"2920.46","269.0","8.5"
"2968.54","268.0","7.67"
"3032.15","267.4","6.905"
"3088.75","267.4","6.942"
"3151.37","268.20000000000005","6.727"
"3172.08","267.0","6.839"
"3207.55","265.79999999999995","7.25"
"3264.32","264.79999999999995","7.007"
"3328.4","264.6","5.776"
"3364.75","265.0","5.02"
"3384.84","264.6","4.899"
"3406.83","265.4","4.787"
"3440.45","265.6","4.609"
"3456.34","265.79999999999995","3.424"
"3479.5","265.4","3.042"
"3500.84","264.6","5.225"
"3513.92","263.4","7.278"
"3530.56","262.0","8.762"
"3549.42","260.79999999999995","9.489"
"3559.2","260.6","9.517"
"3569.25","259.79999999999995","10.152"
"3579.93","258.6","10.749"
"3601.93","257.0","10.87"
"3647.26","255.20000000000005","11.318"
"3669.42","253.79999999999995","10.572"
"3709.15","254.20000000000005","9.125"
"3726.86","255.20000000000005","8.342"
"3755.11","256.20000000000005","5.608"
"3765.54","256.79999999999995","4.563"
"3773.65","257.6","4.208"
"3784.0","256.6","6.354"
"3812.72","255.20000000000005","7.698"
"3829.12","254.60000000000002","8.379"
"3837.53","253.79999999999995","8.594"
"3846.2","253.20000000000005","8.892"
"3855.3","252.0","9.181"
"3865.28","250.39999999999998","10.133"
"3875.83","249.20000000000005","11.337"
"3886.88","248.79999999999995","11.365"
"3908.87","248.39999999999998","10.534"
"3919.09","247.79999999999995","10.282"
"3985.17","248.79999999999995","8.594"
"3993.77","249.0","8.556"
"4056.07","248.20000000000005","7.213"
"4111.41","248.0","6.765"
"4156.31","246.79999999999995","6.578"
"4176.99","245.79999999999995","7.194"
"4205.17","245.20000000000005","6.895"
"4231.8","244.79999999999995","6.392"
"4292.06","243.39999999999998","6.727"
"4353.58","242.79999999999995","6.671"
"4394.18","242.39999999999998","6.513"
"4450.53","243.20000000000005","5.981"
"4468.06","243.39999999999998","5.533"
"4473.44","243.60000000000002","5.16"
"4488.7","244.20000000000005","4.693"
"4493.7","244.39999999999998","4.88"
"4507.94","244.79999999999995","4.628"
"4517.36","245.0","4.591"
"4536.12","245.0","4.88"
"4560.29","245.60000000000002","4.703"
"4605.72","244.60000000000002","5.16"
"4610.95","244.39999999999998","5.365"
"4652.95","245.79999999999995","4.684"
"4680.2","247.0","4.497"
"4715.55","248.0","4.479"
"4741.57","249.20000000000005","4.292"
"4784.91","250.60000000000002","4.199"
"4815.87","251.60000000000002","3.77"
"4835.73","251.39999999999998","4.591"
"4845.3","251.0","4.777"
"4854.04","251.20000000000005","5.029"
"4863.79","251.60000000000002","4.759"
"4900.74","252.79999999999995","4.647"
"4954.5","254.0","3.536"
"4986.08","255.20000000000005","3.163"
"5002.5","255.39999999999998","3.191"
"5063.81","255.60000000000002","4.245"
"5084.71","255.20000000000005","4.703"
"5110.39","255.0","5.067"
"5149.79","256.79999999999995","5.001"
"5164.93","257.20000000000005","4.815"
"5179.64","257.79999999999995","4.815"
"5210.72","258.79999999999995","3.844"
"5231.37","260.20000000000005","4.264"
"5251.43","261.20000000000005","3.863"
"5267.13","262.4","3.648"
"5281.84","263.4","3.695"
"5294.31","264.6","2.799"
"5305.01","265.6","2.65"
"5320.39","266.79999999999995","2.65"
"5337.62","267.79999999999995","1.791"
"5358.52","268.20000000000005","1.624"
"5363.31","268.4","2.006"
"5380.83","268.79999999999995","2.79"
"5441.47","269.6","3.798"
"5460.07","270.0","3.91"
"5480.77","271.0","2.827"
"5497.2","272.20000000000005","3.62"
"5517.42","273.20000000000005","3.49"
"5535.93","274.20000000000005","3.266"
"5549.21","275.4","3.434"
"5558.33","276.4","3.294"
"5571.32","277.6","3.639"
"5585.37","278.6","2.566"
"5632.41","279.6","3.014"
"5691.91","279.4","4.553"
"5752.6","279.20000000000005","4.525"
"5769.68","278.79999999999995","4.143"
"5777.27","279.6","3.611"
"5840.51","279.0","5.356"
"5867.64","278.20000000000005","5.486"
"5930.37","278.20000000000005","4.74"
"5955.96","278.0","4.059"
"5965.33","278.0","3.042"
"5973.35","278.0","2.267"
"5981.77","278.20000000000005","0.0"
